"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000055891","IMBRO/A","2025-04-10T18:52:58+02:00","2015-12-07T11:00:00+01:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Troebelheid","2031","TROEBHD","0.83","[NTU]","goedgekeurd",,,,
"Zuurgraad","1398","pH","7.42","1","goedgekeurd",,,,
"Temperatuur","1522","T","11.3","Cel","goedgekeurd",,,,
"zuurstof","1701","O2","0.01","mg/l","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","153.0","mS/m","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"ammonium","289","NH4","2015-12-07","2.06","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","2015-12-07","160.8","mS/m",,,,"goedgekeurd"
"boor","386","B","2015-12-07","190.0","ug/l",,,,"goedgekeurd"
"arseen","310","As","2015-12-07","69.0","ug/l",,,,"goedgekeurd"
"aluminium","284","Al","2015-12-07","10.0","ug/l",,,"<","goedgekeurd"
"zilver","1692","Ag","2015-12-07","50.0","ug/l",,,"<","goedgekeurd"
"fluoride","1853","F","2015-12-07","0.22","mg/l",,,,"goedgekeurd"
"fosfaat","1334","PO4","2015-12-07","0.46","mg/l",,,"<","goedgekeurd"
"nitriet","1273","NO2","2015-12-07","0.03","mg/l",,,"<","goedgekeurd"
"nitraat","1270","NO3","2015-12-07","0.22","mg/l",,,"<","goedgekeurd"
"waterstofcarbonaat","374","HCO3","2015-12-07","720.0","mg/l",,,,"goedgekeurd"
"beryllium","362","Be","2015-12-07","50.0","ug/l",,,"<","goedgekeurd"
"chloride","508","Cl","2015-12-07","130.0","mg/l",,,,"goedgekeurd"
"bromide","391","Br","2015-12-07","0.73","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2015-12-07","370.0","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","2015-12-07","7300.0","ug/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2015-12-07","54.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","2015-12-07","170.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","2015-12-07","70.0","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","2015-12-07","71.0","mg/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2015-12-07","7.2","1",,,,"goedgekeurd"
"Temperatuur","1522","T","2015-12-07","18.9","Cel",,,,"goedgekeurd"
"sulfaat","1508","SO4","2015-12-07","90.0","mg/l",,,,"goedgekeurd"
"seleen","1476","Se","2015-12-07","50.0","ug/l",,,"<","goedgekeurd"
"zirkonium","1695","Zr","2015-12-07","50.0","ug/l",,,"<","goedgekeurd"
"zink","1693","Zn","2015-12-07","5.0","ug/l",,,"<","goedgekeurd"
"wolfraam","1685","W","2015-12-07","50.0","ug/l",,,"<","goedgekeurd"
"vanadium","1642","V","2015-12-07","2.0","ug/l",,,"<","goedgekeurd"
"uranium","1637","U","2015-12-07","50.0","ug/l",,,"<","goedgekeurd"
"thallium","1553","Tl","2015-12-07","50.0","ug/l",,,"<","goedgekeurd"
"titaan","1565","Ti","2015-12-07","50.0","ug/l",,,"<","goedgekeurd"
"thorium","1563","Th","2015-12-07","50.0","ug/l",,,"<","goedgekeurd"
"tellurium","1520","Te","2015-12-07","50.0","ug/l",,,"<","goedgekeurd"
"barium","333","Ba","2015-12-07","11.0","ug/l",,,,"onbeslist"
"tin","1564","Sn","2015-12-07","50.0","ug/l",,,"<","goedgekeurd"
"antimoon","301","Sb","2015-12-07","50.0","ug/l",,,"<","goedgekeurd"
"rubidium","1987","Rb","2015-12-07","50.0","ug/l",,,"<","goedgekeurd"
"lood","1116","Pb","2015-12-07","1.0","ug/l",,,"<","goedgekeurd"
"nikkel","1267","Ni","2015-12-07","9.9","ug/l",,,,"goedgekeurd"
"molybdeen","1243","Mo","2015-12-07","50.0","ug/l",,,"<","goedgekeurd"
"lithium","1115","Li","2015-12-07","50.0","ug/l",,,"<","goedgekeurd"
"kwik","1097","Hg","2015-12-07","0.03","ug/l",,,"<","goedgekeurd"
"koper","971","Cu","2015-12-07","0.5","ug/l",,,"<","goedgekeurd"
"cesium","468","Cs","2015-12-07","0.5","ug/l",,,"<","goedgekeurd"
"kobalt","527","Co","2015-12-07","50.0","ug/l",,,"<","goedgekeurd"
"cadmium","441","Cd","2015-12-07","0.1","ug/l",,,"<","goedgekeurd"
"strontium","1501","Sr","2015-12-07","1100.0","ug/l",,,,"goedgekeurd"
,,,,,,,,,
