"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000062908","IMBRO/A","2025-04-11T10:15:35+02:00","1998-09-03T12:00:00+02:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Zuurgraad","1398","pH","7.0","1","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"chloride","508","Cl","1998-09-03","53.0","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1998-09-03","0.04","mg/l",,,"<","goedgekeurd"
"sulfaat","1508","SO4","1998-09-03","100.0","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1998-09-03","0.01","mg/l",,,"<","goedgekeurd"
"ijzer","879","Fe","1998-09-03","6600.0","ug/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1998-09-03","23.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1998-09-03","150.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","1998-09-03","66.0","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1998-09-03","51.0","mg/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1998-09-03","790.0","mg/l",,,,"goedgekeurd"
,,,,,,,,,
