"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000036489","IMBRO/A","2023-01-16T13:17:23+01:00","1981-10-16T12:00:00+01:00","onderwaterpomp","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"chloride","508","Cl","1981-10-16","142.0","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1981-10-16","77.97","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1981-10-16","6.7","1",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1981-10-16","147.0","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1981-10-16","1.1","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1981-10-16","51.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","1981-10-16","1.6","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1981-10-16","3.8","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1981-10-16","5.8","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1981-10-16","24.0","mg/l",,,,"goedgekeurd"
"siliciumdioxide","4656","SiO2","1981-10-16","3.4","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1981-10-16","3.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1981-10-16","57.0","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1981-10-16","0.1","mg/l",,,"<","goedgekeurd"
,,,,,,,,,
