"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000033626","IMBRO/A","2023-01-13T19:53:05+01:00","2014-03-06T12:00:00+01:00","onderwaterpomp","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"zuurstof","1701","O2","0.02","mg/l","goedgekeurd",,,,
"Zuurgraad","1398","pH","7.48","1","goedgekeurd",,,,
"Temperatuur","1522","T","12.0","Cel","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","2014-03-06","10.0","ug/l",,,"<","goedgekeurd"
"arseen","310","As","2014-03-06","0.8","ug/l",,,,"goedgekeurd"
"barium","333","Ba","2014-03-06","162.0","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","2014-03-06","16094.45","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","2014-03-06","2.1","ug/l",,,,"goedgekeurd"
"koper","971","Cu","2014-03-06","0.5","ug/l",,,"<","goedgekeurd"
"Geleidendheid","3548","GELDHD","2014-03-06","4486.0","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2014-03-06","6.9","1",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","2014-03-06","3.15","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","2014-03-06","1941.9","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","2014-03-06","6628.0","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","2014-03-06","19660.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","2014-03-06","270.8","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2014-03-06","1054.25","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2014-03-06","1040.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","2014-03-06","10.323","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","2014-03-06","8586.0","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","2014-03-06","0.5","ug/l",,,"<","goedgekeurd"
"lood","1116","Pb","2014-03-06","0.2","ug/l",,,"<","goedgekeurd"
"zink","1693","Zn","2014-03-06","26.0","ug/l",,,,"goedgekeurd"
"calcium","447","Ca","2014-03-06","481.5","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","2014-03-06","6.7","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2014-03-06","0.07","mg/l",,,"<","goedgekeurd"
"cadmium","441","Cd","2014-03-06","0.05","ug/l",,,"<","goedgekeurd"
"antimoon","301","Sb","2014-03-06","0.1","ug/l",,,"<","goedgekeurd"
"kobalt","527","Co","2014-03-06","0.28","ug/l",,,,"goedgekeurd"
"molybdeen","1243","Mo","2014-03-06","0.3","ug/l",,,"<","goedgekeurd"
,,,,,,,,,
