"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000033342","IMBRO/A","2023-01-13T19:36:47+01:00","2001-08-08T13:00:00+02:00","onderwaterpomp","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Geleidendheid","3548","GELDHD","89.1","mS/m","goedgekeurd",,,,
"waterstofcarbonaat","374","HCO3","381.91","mg/l","goedgekeurd",,,,
"Temperatuur","1522","T","11.0","Cel","goedgekeurd",,,,
"Zuurgraad","1398","pH","6.95","1","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","2001-08-08","53.96","ug/l",,,"<","goedgekeurd"
"arseen","310","As","2001-08-08","0.749","ug/l",,,,"goedgekeurd"
"barium","333","Ba","2001-08-08","43.946","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","2001-08-08","23.113","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","2001-08-08","2.486","ug/l",,,,"goedgekeurd"
"koper","971","Cu","2001-08-08","1.271","ug/l",,,"<","goedgekeurd"
"fosfor totaal","4188","Ptot","2001-08-08","0.099","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","2001-08-08","42.362","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","2001-08-08","351.356","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","2001-08-08","34.0","ug/l",,,"<","goedgekeurd"
"kalium","920","K","2001-08-08","1.916","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2001-08-08","9.651","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2001-08-08","4.0","ug/l",,,"<","goedgekeurd"
"ammonium","289","NH4","2001-08-08","0.014","mg/l",,,"<","goedgekeurd"
"natrium","1262","Na","2001-08-08","16.898","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","2001-08-08","2.324","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","2001-08-08","32.695","ug/l",,,,"goedgekeurd"
"calcium","447","Ca","2001-08-08","162.645","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2001-08-08","20.637","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","2001-08-08","0.382","ug/l",,,,"goedgekeurd"
,,,,,,,,,
