"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000061114","IMBRO/A","2025-04-11T02:50:17+02:00","2015-11-26T11:00:00+01:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"zuurstof","1701","O2","0.01","mg/l","goedgekeurd",,,,
"Troebelheid","2031","TROEBHD","3.5","[NTU]","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"sulfaat","1508","SO4","2015-11-26","1.0","mg/l",,,"<","goedgekeurd"
"kalium","920","K","2015-11-26","24.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","2015-11-26","44.0","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2015-11-26","32.0","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","2015-11-26","420.0","ug/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2015-11-26","140.0","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","2015-11-26","38.0","mg/l",,,,"goedgekeurd"
"Temperatuur","1522","T","2015-11-26","20.0","Cel",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","2015-11-26","330.0","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2015-11-26","0.22","mg/l",,,"<","goedgekeurd"
"nitriet","1273","NO2","2015-11-26","0.06","mg/l",,,,"onbeslist"
"fosfaat","1334","PO4","2015-11-26","4.13","mg/l",,,,"goedgekeurd"
"fluoride","1853","F","2015-11-26","0.32","mg/l",,,,"goedgekeurd"
"zilver","1692","Ag","2015-11-26","50.0","ug/l",,,"<","goedgekeurd"
"ammonium","289","NH4","2015-11-26","3.35","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","2015-11-26","17.0","mg/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2015-11-26","7.5","1",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","2015-11-26","62.2","mS/m",,,,"goedgekeurd"
"aluminium","284","Al","2015-11-26","10.0","ug/l",,,"<","goedgekeurd"
"zink","1693","Zn","2015-11-26","5.0","ug/l",,,"<","goedgekeurd"
"zirkonium","1695","Zr","2015-11-26","50.0","ug/l",,,"<","goedgekeurd"
"wolfraam","1685","W","2015-11-26","50.0","ug/l",,,"<","goedgekeurd"
"vanadium","1642","V","2015-11-26","2.0","ug/l",,,"<","goedgekeurd"
"uranium","1637","U","2015-11-26","50.0","ug/l",,,"<","goedgekeurd"
"thallium","1553","Tl","2015-11-26","50.0","ug/l",,,"<","goedgekeurd"
"titaan","1565","Ti","2015-11-26","50.0","ug/l",,,"<","goedgekeurd"
"thorium","1563","Th","2015-11-26","50.0","ug/l",,,"<","goedgekeurd"
"tellurium","1520","Te","2015-11-26","50.0","ug/l",,,"<","goedgekeurd"
"strontium","1501","Sr","2015-11-26","350.0","ug/l",,,,"goedgekeurd"
"tin","1564","Sn","2015-11-26","50.0","ug/l",,,"<","goedgekeurd"
"seleen","1476","Se","2015-11-26","50.0","ug/l",,,"<","goedgekeurd"
"antimoon","301","Sb","2015-11-26","50.0","ug/l",,,"<","goedgekeurd"
"rubidium","1987","Rb","2015-11-26","50.0","ug/l",,,"<","goedgekeurd"
"cadmium","441","Cd","2015-11-26","0.1","ug/l",,,"<","goedgekeurd"
"arseen","310","As","2015-11-26","1.0","ug/l",,,"<","goedgekeurd"
"barium","333","Ba","2015-11-26","5.0","ug/l",,,"<","goedgekeurd"
"lood","1116","Pb","2015-11-26","1.0","ug/l",,,"<","goedgekeurd"
"bromide","391","Br","2015-11-26","0.14","mg/l",,,,"goedgekeurd"
"boor","386","B","2015-11-26","160.0","ug/l",,,,"goedgekeurd"
"kobalt","527","Co","2015-11-26","50.0","ug/l",,,"<","goedgekeurd"
"cesium","468","Cs","2015-11-26","0.5","ug/l",,,"<","goedgekeurd"
"koper","971","Cu","2015-11-26","0.5","ug/l",,,"<","goedgekeurd"
"kwik","1097","Hg","2015-11-26","0.03","ug/l",,,"<","goedgekeurd"
"lithium","1115","Li","2015-11-26","50.0","ug/l",,,"<","goedgekeurd"
"molybdeen","1243","Mo","2015-11-26","50.0","ug/l",,,"<","goedgekeurd"
"nikkel","1267","Ni","2015-11-26","1.0","ug/l",,,"<","goedgekeurd"
"beryllium","362","Be","2015-11-26","50.0","ug/l",,,"<","goedgekeurd"
,,,,,,,,,
