"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000027186","IMBRO/A","2023-01-13T09:35:29+01:00","1989-12-06T12:00:00+01:00","onderwaterpomp","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"chloride","508","Cl","1989-12-06","462.0","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1989-12-06","210.17","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1989-12-06","6.82","1",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1989-12-06","406.0","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1989-12-06","0.19","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1989-12-06","1.8","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","1989-12-06","12600.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","1989-12-06","3.0","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1989-12-06","10.16","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1989-12-06","2.41","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1989-12-06","212.6","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1989-12-06","190.0","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1989-12-06","0.28","mg/l",,,"<","goedgekeurd"
"fosfaat","1334","PO4","1989-12-06","0.16","mg/l",,,,"goedgekeurd"
,,,,,,,,,
