"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000057026","IMBRO/A","2025-04-10T20:35:18+02:00","2005-09-19T12:00:00+02:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Temperatuur","1522","T","9.9","Cel","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"natrium","1262","Na","2005-09-19","7706.0","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","2005-09-19","4040.0","mS/m",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","2005-09-19","596.0","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","2005-09-19","2200.0","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","2005-09-19","14000.0","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","2005-09-19","11.02","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2005-09-19","630.0","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","2005-09-19","32400.0","ug/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2005-09-19","952.0","mg/l",,,,"goedgekeurd"
"fosfaat","1334","PO4","2005-09-19","0.27","mg/l",,,,"goedgekeurd"
"kalium","920","K","2005-09-19","224.0","mg/l",,,,"goedgekeurd"
"aluminium","284","Al","2005-09-19","5.0","ug/l",,,"<","goedgekeurd"
"Zuurgraad","1398","pH","2005-09-19","6.8","1",,,,"goedgekeurd"
"calcium","447","Ca","2005-09-19","412.0","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2005-09-19","0.05","mg/l",,,"<","goedgekeurd"
"stikstof Kjeldahl","4064","NKj","2005-09-19","8.2","mg/l",,,,"goedgekeurd"
"zink","1693","Zn","2005-09-19","10.0","ug/l",,,"<","goedgekeurd"
"lood","1116","Pb","2005-09-19","5.0","ug/l",,,"<","goedgekeurd"
"nikkel","1267","Ni","2005-09-19","5.0","ug/l",,,"<","goedgekeurd"
"koper","971","Cu","2005-09-19","2.5","ug/l",,,"<","goedgekeurd"
"chroom","517","Cr","2005-09-19","2.5","ug/l",,,"<","goedgekeurd"
"cadmium","441","Cd","2005-09-19","0.4","ug/l",,,"<","goedgekeurd"
"arseen","310","As","2005-09-19","2.5","ug/l",,,"<","goedgekeurd"
,,,,,,,,,
