"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000003849","IMBRO/A","2022-12-02T19:07:46+01:00","1997-10-09T12:00:00+02:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"waterstofcarbonaat","374","HCO3","782.0","mg/l","goedgekeurd",,,,
"Temperatuur","1522","T","14.5","Cel","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"fosfor totaal","4188","Ptot","1997-10-09","0.43","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1997-10-09","70.0","mg/l",,,,"goedgekeurd"
"fosfaat","1334","PO4","1997-10-09","0.1","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","1997-10-09","72000.0","ug/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1997-10-09","4100.0","ug/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1997-10-09","0.01","mg/l",,,"<","goedgekeurd"
"kalium","920","K","1997-10-09","19.0","mg/l",,,,"onbeslist"
"natrium","1262","Na","1997-10-09","920.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1997-10-09","450.0","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1997-10-09","33.45","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1997-10-09","5.0","mg/l",,,"<","goedgekeurd"
"chloride","508","Cl","1997-10-09","2300.0","mg/l",,,,"goedgekeurd"
"nitriet","1273","NO2","1997-10-09","0.006","mg/l",,,"<","goedgekeurd"
"koolstof organisch","1318","Corg","1997-10-09","31.0","mg/l",,,,"goedgekeurd"
,,,,,,,,,
