"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000034444","IMBRO/A","2023-01-13T20:45:07+01:00","1983-01-20T12:00:00+01:00","onderwaterpomp","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"chloride","508","Cl","1983-01-20","39.0","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1983-01-20","21.47","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1983-01-20","5.21","1",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1983-01-20","5.0","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1983-01-20","0.02","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1983-01-20","41.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","1983-01-20","4.8","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1983-01-20","6.8","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1983-01-20","1.0","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1983-01-20","14.0","mg/l",,,,"goedgekeurd"
"siliciumdioxide","4656","SiO2","1983-01-20","4.2","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1983-01-20","1.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1983-01-20","21.0","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1983-01-20","3.6","mg/l",,,,"goedgekeurd"
,,,,,,,,,
