"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000033421","IMBRO/A","2023-01-13T19:41:12+01:00","2011-01-03T12:00:00+01:00","onderwaterpomp","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"zuurstof","1701","O2","0.35","mg/l","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","56.1","mS/m","goedgekeurd",,,,
"waterstofcarbonaat","374","HCO3","381.805","mg/l","goedgekeurd",,,,
"Temperatuur","1522","T","10.3","Cel","goedgekeurd",,,,
"Zuurgraad","1398","pH","7.21","1","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","2011-01-03","4.7","ug/l",,,"<","goedgekeurd"
"arseen","310","As","2011-01-03","0.97","ug/l",,,,"goedgekeurd"
"barium","333","Ba","2011-01-03","132.84","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","2011-01-03","5.84","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","2011-01-03","0.08","ug/l",,,"<","goedgekeurd"
"koper","971","Cu","2011-01-03","0.61","ug/l",,,"<","goedgekeurd"
"Geleidendheid","3548","GELDHD","2011-01-03","57.0","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2011-01-03","7.23","1",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","2011-01-03","371.0","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","2011-01-03","0.11","mg/l",,,"<","goedgekeurd"
"sulfaat","1508","SO4","2011-01-03","6.94","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","2011-01-03","225.32","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","2011-01-03","2470.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","2011-01-03","2.1","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2011-01-03","13.74","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2011-01-03","60.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","2011-01-03","0.241","mg/l",,,"<","goedgekeurd"
"natrium","1262","Na","2011-01-03","5.04","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","2011-01-03","0.53","ug/l",,,,"goedgekeurd"
"lood","1116","Pb","2011-01-03","0.14","ug/l",,,"<","goedgekeurd"
"zink","1693","Zn","2011-01-03","2.73","ug/l",,,,"goedgekeurd"
"calcium","447","Ca","2011-01-03","100.85","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","2011-01-03","1.1","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2011-01-03","0.014","mg/l",,,"<","goedgekeurd"
"cadmium","441","Cd","2011-01-03","0.01","ug/l",,,,"goedgekeurd"
,,,,,,,,,
